AppID;Name;Release date;Estimated owners;Peak CCU;Required age;Price;DLC count;Supported languages;Website;Windows;Mac;Linux;Metacritic score;Positive;Negative;Achievements;Recommendations;Notes;Average playtime forever;Developers;Tags
1836310;Apotheorasis • Lab of the Blind Gods | Prologue;22.12.2021;0 - 0;0;0;0;0;['English'];;1;0;0;0;0;0;0;0;;0;Tall Guy Productions;
1945980;The Rusty Sword: Vanguard Island;02.05.2022;0 - 20000;2;0;0.99;0;['English'];https://plowdigital.com/therustyswordgame/;1;1;1;0;11;6;0;0;;0;Plow Games LLC.;Action,Adventure,Action-Adventure,Arcade,Exploration,Hack and Slash,2D,Anime,Cute,Pixel Graphics,Top-Down,1990's,Dragons,Family Friendly,Fantasy,Medieval,Old School,Retro,Controller,Nonlinear
836440;MonsterxMan: Inheritence To Lust;24.04.2018;20000 - 50000;0;0;0;0;['English'];https://hexadecimalstudios.deviantart.com/;1;1;1;0;59;16;0;0;;0;Hexadecimalstudios;Free to Play,Sexual Content,Nudity,RPG,Adventure,Indie,Comedy,RPGMaker,Anime
796580;100 Seconds;12.03.2018;0 - 20000;0;0;1.99;0;['English'];https://twitter.com/100secondsgame;1;0;0;0;0;1;10;0;;0;Cien Studio;Casual,Bullet Hell,Arcade
1830050;September 28 Pizza;20.12.2021;0 - 20000;0;0;1.69;0;['English'];;1;0;1;0;2;1;21;0;;0;Power Mint Game Studio;Indie,Zombies,Casual,Action,Story Rich,Top-Down Shooter,Comedy,Linear,Top-Down,Shooter,3D,Stylized,Dog,Loot,Post-apocalyptic,Singleplayer
691680;Ganbatte;19.04.2018;0 - 20000;0;0;6.99;0;['English'];https://ganbattegame.com/;1;0;0;0;2;1;10;0;;0;Mimicry;Indie,Early Access,Casual,VR,Arcade
1798310;Imitating Zombies;14.11.2021;0 - 20000;0;0;1.99;0;['English', 'Russian'];;1;0;0;0;0;4;7;0;;0;Reforged Group;2D Platformer,Arcade,Action-Adventure,2D,Indie,Casual,Action,Zombies,Pixel Graphics,Physics,Comedy,Singleplayer
2058120;Worm Runner;13.07.2022;0 - 20000;0;0;0.99;0;['English'];;1;0;0;0;12;5;18;0;;0;Ruskija game experience,Tero Lunkka;Casual,Arcade,Rhythm,2D Platformer,3D Platformer,Side Scroller,Precision Platformer,2D,3D,Cute,Colorful,Surreal,Funny,Time Manipulation,Physics,Singleplayer,3D Vision,Difficult,Indie
399670;Game Corp DX;02.10.2015;200000 - 500000;3;0;2.99;1;['English'];http://www.gamecorpdx.com;1;1;1;0;2657;372;36;2677;;231;Endless Loop Studios;Management,Simulation,Economy,Indie,2D,Singleplayer,Casual,Game Development,Strategy,Relaxing,Building,Sandbox,Funny,Point & Click,Comedy,Early Access
1410110;RENEGADE: ARENA SHOOTER;02.10.2020;0 - 20000;0;0;0;0;['English'];;1;0;0;0;0;2;0;0;;0;C3T4NU;Casual,Arena Shooter,FPS,Action,PvP,Shooter,Arcade,3D,First-Person,Post-apocalyptic,Sci-fi,Early Access,Futuristic,Free to Play,Combat,Multiplayer,Online Co-Op,Singleplayer
1841060;Tiny Stories: Santa Closes;21.12.2021;0 - 0;0;0;0;0;['English', 'French'];http://www.flipitgames.com/;1;0;0;0;0;0;0;0;Beware! Before playing, be aware that underneath its cute and childish appearance, this game is above all a dark humour game and contains a scene that might not be suitable for younger or more sensitive people.;0;Flip It;
584170;Freedom Locomotion VR;13.03.2017;50000 - 100000;0;0;0;0;['English'];https://hugerobotvr.com/projects/#freedom-locomotion-vr;1;0;0;0;182;25;0;0;;8;Huge Robot;Free to Play,Indie,Casual,VR
559210;Rakuen;10.05.2017;100000 - 200000;8;0;9.99;2;['English', 'Italian', 'Spanish - Spain', 'Korean', 'Simplified Chinese', 'German', 'Hungarian', 'Turkish', 'Vietnamese', 'Ukrainian'];https://www.laurashigihara.com/;1;1;1;84;4930;168;15;3986;;256;Laura Shigihara;Story Rich,Indie,Pixel Graphics,Great Soundtrack,Adventure,RPGMaker,RPG,Emotional,Cute,Puzzle,Singleplayer,2D,Anime,Fantasy,Atmospheric,Horror,Colorful,Family Friendly,Psychological Horror
227160;Kinetic Void;21.11.2014;100000 - 200000;0;0;19.99;0;['English'];http://www.BadlandStudio.com/Kinetic-Void;1;1;1;0;276;1251;0;1364;;103;Badland Studio;Space,Simulation,Indie,Action,Sandbox,Sci-fi,Singleplayer,Building,Space Sim,Adventure,Early Access,Open World
1331390;sfäre;11.01.2022;0 - 20000;3;0;4.99;0;['English'];https://sfäre.com;1;0;0;0;13;0;0;0;;0;Falkenbrew;Early Access,Relaxing,Touch-Friendly,Casual,Solitaire,Psychedelic,Psychological,Experimental,Atmospheric,Party,Abstract,Stylized,Indie,Colorful,Procedural Generation,Rhythm,Minimalist,Singleplayer,Sandbox,Exploration
816490;Hidden Paws;22.03.2018;20000 - 50000;2;0;1.64;0;['English', 'Polish', 'Russian', 'German', 'Finnish', 'Danish', 'French', 'Dutch', 'Simplified Chinese', 'Japanese', 'Czech', 'Spanish - Spain', 'Italian', 'Turkish', 'Portuguese - Brazil'];https://manichyena.com/;1;1;0;0;529;66;8;545;;0;Manic Hyena;Relaxing,Cats,Hidden Object,Casual,Family Friendly,Cute,Puzzle,Fantasy,Colorful,Indie,3D,Atmospheric,Mouse only,Singleplayer,Stylized,Snow,Short,Exploration,Beautiful,Point & Click
1576880;Synthbiotic Dungeon;24.04.2021;0 - 0;0;0;0;0;['English'];;1;0;0;0;0;0;0;0;;0;Synthbiotic Studios;
1527910;Gladio and Glory;16.03.2021;100000 - 200000;29;0;0;0;['English'];;1;1;0;0;2566;210;0;0;Adjust the violence level in your settings to have a mild experience allowing you to focus only on combat.;0;Adi Zhavo;Early Access,PvP,Rome,Physics,Gore,Beat 'em up,Simulation,Hack and Slash,Multiplayer,Character Customization,Sandbox,Combat,Singleplayer,Medieval,Fighting,Action,Swordplay,Violent,Strategy,3D
1876060;Dark Hood;20.06.2022;0 - 20000;0;0;0.99;0;['English', 'Russian'];;1;0;0;0;0;0;0;0;;0;KANAKOV PRODUCTION;
336230;Way to Go!;08.06.2015;0 - 20000;0;0;4.99;0;['English', 'French', 'Italian', 'German', 'Spanish - Spain'];http://www.waytogo-game.com/;1;1;0;0;24;3;0;0;;61;Makivision Games;Indie,Puzzle,Casual
1029160;Sunset Planet;01.03.2019;0 - 20000;0;0;0.99;0;['English', 'Russian'];;1;0;0;0;11;3;6;0;;0;So Dank Studio;Indie,Strategy,Adventure,Tower Defense,Difficult
1315070;Vaccine19;25.12.2020;100000 - 200000;0;0;0;0;['English'];https://coolnam.es/vaccine19/;1;0;0;0;50;12;17;0;The stylized look of the Infected avatars has a mild gore style. Waves of Infected avatars fall limp when vaccinated by the player. A small green puff animation shows when an Infected is vaccinated.;0;coolnames;Free to Play,FPS,Bullet Time,Time Manipulation,Zombies,Action,On-Rails Shooter,Shooter,Casual,Minimalist,3D,First-Person,Stylized,Dark,Horror,Space,Score Attack,Singleplayer,Early Access
1353870;WestLand Adventure;06.07.2020;0 - 20000;0;0;2.99;0;['English', 'Russian'];;1;0;0;0;11;12;6;0;;0;Alex Game Dev.;Casual,2D Platformer,Action,Platformer,Arcade,2D,Pixel Graphics,Family Friendly,Fantasy,Indie,1980s,Adventure,Singleplayer
975710;Qipa World-Hello Big Adventure;17.12.2018;0 - 20000;0;0;0.99;0;['English', 'French', 'German', 'Ukrainian', 'Russian', 'Japanese', 'Simplified Chinese', 'Traditional Chinese', 'Arabic', 'Korean'];;1;1;1;0;19;3;18;0;;0;QIPAWORLD;Indie,Casual,Adventure
980940;My Little Blacksmith Shop;22.12.2019;20000 - 50000;15;0;9.99;0;['English'];https://www.noblegamesstudio.com/;1;0;0;0;568;151;0;668;;13;Dasius,Noble Games Studio;Simulation,Casual,Early Access,Crafting,Mining
800510;RoboHeist VR;13.04.2018;0 - 20000;0;0;12.99;0;['English'];http://www.blob.fi/roboheist;1;0;0;0;4;3;0;0;;0;Blob Lab;Action,Indie,Casual,VR
1094010;火柴人联盟2;19.12.2019;20000 - 50000;0;0;0;0;['Simplified Chinese'];http://hcr.acing.com/web/;1;0;0;0;16;11;0;0;;0;厦门市火柴人科技有限公司;Action,Free to Play,RPG,Adventure,Massively Multiplayer
1692900;CS Horizon;28.07.2021;0 - 20000;1;0;0.59;0;['English'];;1;0;0;0;2;6;0;0;;0;Value;Action,Shooter,FPS,3D,Futuristic,PvP,Multiplayer,Indie,Simulation
1730160;MoveUp;15.09.2021;0 - 20000;0;0;2.99;0;['English'];;1;0;0;0;2;0;0;0;;0;Voxel LLC;Casual,Adventure,Arcade,Flight,3D,Cartoony,Colorful,Atmospheric,Indie,6DOF,Choices Matter,Singleplayer,VR
34282;Shadow Dancer™;01.06.2010;20000 - 50000;0;0;0.99;0;['English'];http://www.sega.com;1;1;1;0;31;1;0;0;;0;SEGA;Action,Ninja,Platformer,2D,Singleplayer,Classic
714820;Creature Romances: For the Ladies;31.10.2020;0 - 20000;0;0;2.99;0;['English', 'Japanese'];;1;0;0;0;24;5;0;0;;0;Nostalgia;Indie,Casual,Romance,Visual Novel,Anime,Female Protagonist,Horror,2D,Action,Interactive Fiction,Otome,Great Soundtrack,Cute,Choices Matter,Multiple Endings
1794300;BLUE WISH DESIRE;17.11.2021;0 - 20000;1;0;9.99;0;['Japanese'];;1;0;0;0;27;0;0;0;;0;xxgameroom;Action,Bullet Hell,Shooter,2D,Mechs,Score Attack,Singleplayer,Indie,Shoot 'Em Up,Arcade,Female Protagonist,Comedy,Co-op,Sports,Anime,Remake,Adventure,Exploration,Simulation,Funny
1297010;Rinlo;07.10.2020;0 - 20000;0;0;10.49;0;['English', 'Spanish - Spain'];https://gurashop.com;1;0;0;0;24;6;17;0;;0;GuraShop;Puzzle,Adventure,Casual,Indie,Exploration,Steampunk,Action,Singleplayer,Action-Adventure,Spectacle fighter,Puzzle-Platformer,Early Access,Third Person,Fantasy,VR,Dystopian,Logic,Funny,Stealth,Combat,VR Only
40800;Super Meat Boy;30.11.2010;2000000 - 5000000;77;0;14.99;1;['English', 'Russian'];http://www.supermeatboy.com;1;1;1;87;28651;1554;48;22056;;335;Team Meat;Precision Platformer,Platformer,Difficult,Indie,2D Platformer,Pixel Graphics,2D,Singleplayer,Great Soundtrack,Fast-Paced,Retro,Controller,Unforgiving,Gore,Action,Time Attack,Funny,Comedy,Side Scroller,Replay Value
371450;Awe;09.10.2015;20000 - 50000;0;0;0.99;0;['English', 'French', 'Italian', 'German', 'Spanish - Spain'];http://badlandindie.com/awe-en/;1;1;0;0;185;61;18;197;;191;Badland Development Studio;Casual,Indie,Puzzle,God Game,Colorful,Simulation,Atmospheric,Abstract,Minimalist,Building,Relaxing,Singleplayer,Free to Play
2023330;Fright Night;21.06.2022;0 - 20000;0;0;2.99;0;['English'];;1;0;1;0;6;1;0;0;;0;Luphi Interactive;Exploration,Action-Adventure,3D,First-Person,Horror,Action,Psychological Horror,Linear,Realistic,Demons,Zombies,Atmospheric,Drama,Mystery,Psychological,Investigation,Supernatural,Dark,Singleplayer,Indie
1870170;Emiko's Pledge;25.02.2022;0 - 20000;0;0;0.99;0;['English'];http://www.amaxang-games.com/2022/01/emikos-pledge-2d-story-driven-anime.html;1;0;1;0;3;1;29;0;This game contains the following content: -Violence;0;Anamik Majumdar;Action,Adventure,Arcade,Platformer,Shooter,2D Platformer,Side Scroller,2D,Colorful,Pixel Graphics,Anime,Emotional,Magic,Old School,Retro,Female Protagonist,Singleplayer,Story Rich,Indie,Violent
627690;Idle Champions of the Forgotten Realms;25.03.2020;1000000 - 2000000;6247;0;0;20;['English', 'French', 'German', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America'];http://www.idlechampions.com;1;1;0;0;8436;2055;400;0;;2122;Codename Entertainment Inc.;Idler,Free to Play,Clicker,Dungeons & Dragons,Strategy,Adventure,Early Access,Indie,Fantasy,Action,Singleplayer,Casual,Multiplayer,RPG,2D,Loot,Dungeon Crawler,Magic,MMORPG,Sexual Content
1348390;I am an Air Traffic Controller 4;15.10.2020;0 - 20000;24;0;59.99;3;['English'];https://www.technobrain.com/atc4_g/;1;0;0;0;236;44;0;266;;0;TechnoBrain;Simulation,Flight,Management,Real Time Tactics,Transportation,Automobile Sim,Jet,Singleplayer,3D,Realistic,Top-Down,Tutorial,Atmospheric,Choices Matter,Beautiful,Puzzle-Platformer,RTS
1436280;Plan Z;20.01.2021;20000 - 50000;0;0;4.99;0;['English'];;1;0;0;0;3;1;1;0;The game has a lot of blood, murder and dismemberment;0;TheShadowBlue Interactive;Early Access,Action,Shooter,Spectacle fighter,Arena Shooter,FPS,Third-Person Shooter,3D,First-Person,Third Person,Futuristic,Military,War,Survival,Zombies,Demons,PvE,Team-Based,Nonlinear,Multiplayer
1312000;Wrap It!;16.06.2020;0 - 20000;0;0;0.49;0;['English'];;1;0;0;0;4;0;0;0;There are phallic images and sexual references.;0;Avery Kirby;Indie,Casual,Sexual Content,Runner,Arcade,Funny
1815550;TRUFFLE;07.01.2022;0 - 0;0;0;0;0;['English'];;1;0;0;0;0;0;10;0;;0;Ethan Robichaux;
42920;The Kings' Crusade;08.10.2010;50000 - 100000;0;0;9.99;3;['English'];http://www.thekingscrusade.com/;1;0;0;71;57;89;0;0;;38;NeoCoreGames;Strategy,Medieval,RTS
959540;Devil's Toy;06.11.2018;0 - 20000;0;0;0.99;0;['English', 'Spanish - Spain', 'Spanish - Latin America'];;1;1;1;0;11;8;0;0;;0;Blueplant Entertainment;Adventure,Indie,Casual,Horror,Atmospheric
1167650;Context;24.10.2019;0 - 20000;0;0;0.99;3;['English'];;1;0;0;0;1;1;0;0;;0;SunshineOvercast;Casual,Indie,Clicker,Point & Click
939250;Dungeons and Dinners;14.10.2018;0 - 20000;0;0;0.99;0;['Simplified Chinese'];;1;0;0;0;4;0;0;0;;0;Dobest Studio;Strategy,Adventure,RPG,Indie,Early Access,Casual
1600180;Solitaire Game Halloween 2;16.05.2021;0 - 20000;0;0;4.99;0;['English', 'French', 'German', 'Russian'];https://www.facebook.com/8FloorGames/;1;0;0;0;2;1;0;0;;0;Creobit;Casual,Adventure,Indie,Card Game,Singleplayer
1941400;Tonikk Tycoon;13.04.2022;0 - 20000;4;0;9.99;0;['English'];;1;0;0;0;7;2;0;0;;0;Devin Carlson;Simulation,Casual,Strategy,Arcade,Automobile Sim,Puzzle,Sandbox,Shooter,FPS,Idler,Real Time Tactics,Time Management,3D,Cartoon,Cartoony,Colorful,First-Person,Stylized,America,Atmospheric
305490;Heileen 3: New Horizons;17.07.2014;0 - 20000;1;0;24.99;1;['English'];http://www.winterwolves.com/heileen3.htm;1;1;1;0;45;26;22;0;;289;Winter Wolves;Visual Novel,Simulation,Pirates,LGBTQ+,Female Protagonist,Dating Sim,Anime,Singleplayer,Otome,Indie,Casual,Choices Matter,Adventure,Choose Your Own Adventure,Comedy,Romance,Nudity,Interactive Fiction,Point & Click,Life Sim
488360;Vistascapes VR;08.07.2016;0 - 20000;0;0;0;0;['English'];;1;0;0;0;17;18;0;0;;0;Bird Man Games;Adventure,Simulation,Action,VR
682280;Code 9;24.08.2017;0 - 20000;0;0;2.99;0;['English'];https://gamingobservatory.com/;1;0;0;0;3;0;8;0;;0;Brendan Wiltshire;Indie,Casual,Puzzle
648070;CrisisActionVR;11.09.2017;0 - 20000;0;0;19.99;0;['English', 'Simplified Chinese'];;1;0;0;0;14;10;20;0;;0;Pixel Wonder;Action,Adventure,Massively Multiplayer,Indie,Gore,Violent,VR
1875470;Ninjas Against the Machines;18.02.2022;0 - 20000;0;0;7.99;0;['English'];;1;0;0;0;2;0;21;0;;0;Ome6a Games;Action,2D Platformer,Ninja,Robots,Combat,Pixel Graphics,Singleplayer,Sci-fi,Platformer
810590;Area 86;15.04.2020;20000 - 50000;0;0;9.99;0;['English', 'French', 'Italian', 'German', 'Japanese', 'Russian', 'Simplified Chinese', 'Spanish - Spain', 'Portuguese - Brazil', 'Korean', 'Polish'];https://simdevs.com;1;1;1;0;29;6;16;0;;0;SimDevs;Exploration,Choose Your Own Adventure,Hidden Object,Sandbox,Investigation,Detective,Physics,Puzzle,Space,Parkour,Robots,Science,Character Customization,3D,Cute,Funny,Controller,Multiple Endings,Choices Matter,Simulation
791320;Zahalia;06.03.2018;20000 - 50000;0;0;1.99;0;['English'];http://www.lunarcoregames.com/;1;0;0;0;6;4;22;0;;0;LunarCore Games;Adventure,Indie,Fantasy,2D,Singleplayer,Top-Down,Exploration
1598810;Life of Fly 2;10.06.2021;0 - 20000;0;0;9.99;0;['English'];;1;0;0;0;24;0;13;0;;0;EpiXR Games UG;Philosophical,Narrative,Simulation,Casual,Story Rich,Walking Simulator,Exploration,Flight,Third Person,Atmospheric,Indie,Life Sim,Singleplayer,Short,Linear
1012390;Fruitlockers Reborn! 2;23.01.2019;0 - 20000;0;0;4.99;0;['English'];;1;0;0;0;7;3;0;0;;0;e-FunSoft Games;Strategy,Action,Indie,Casual,Match 3,Mouse only
1029650;יום פתוח (Open Day);22.06.2022;0 - 20000;3;0;14.99;0;['English'];;1;0;0;0;61;0;45;0;;0;Rafael Ben-Ari;Singleplayer,Top-Down,Turn-Based Combat,Short,Funny,Conspiracy,RPG,Adventure,Minigames,Conversation,Exploration,RPGMaker,Cartoony,Party-Based RPG,Multiple Endings,Mystery,Moddable,Indie,Controller,2D
738030;Monjarmageddon;22.03.2019;0 - 20000;0;0;2.99;0;['English', 'French', 'Spanish - Spain', 'Portuguese', 'German', 'Japanese'];https://monjarmageddon.com/;1;1;1;0;6;1;42;0;This game contains pixelated mild violence, with unrealistic representations of blood and corpses. Furthermore, one of the pixelart sprites could be considered a seminude body from the waist up. The narrative follows a satirical, dark approach to get the point across, so the player is expected to follow in the footsteps of the actual villain while being exposed to antagonistic points of view that the game is actually trying to defend as the sensible choice.;0;Mantis Shrimp Studio;Indie,Nudity,Pixel Graphics,Platformer,Difficult,Bullet Hell
764630;Alien Invaders from the Planet Plorth;15.01.2018;0 - 20000;0;0;3.99;0;['English'];;1;0;0;0;0;0;5;0;;0;Robert Lanthier;
992990;Beyond Extinct;26.02.2020;0 - 20000;0;0;10.99;0;['English'];https://www.beyondextinct.craniagames.com/;1;0;0;0;27;2;0;0;There is gore and violence towards monsters in “Beyond Extinct”. Nothing too explicit, but blood will spill and spurt as you shoot the monsters. There is also occasional slow motion head explosions, along with a button to flip off. You can turn off blood in the options.;0;Crania Games;Indie,Action,Adventure,Early Access,Gore,Violent,FPS,Sci-fi,Loot,Replay Value,Fast-Paced,Action-Adventure
962070;Angry King;05.11.2018;0 - 20000;0;0;0;0;['English'];;1;0;0;0;0;3;0;0;;0;PixToPix Studios;Indie,Action,Casual
1365620;I'm a love interest in my childhood friend's reverse harem!!!;31.08.2020;0 - 20000;0;0;9.99;0;['English'];;1;0;0;0;5;2;0;0;;0;Red Chan;Parody,Comedy,Visual Novel,Multiple Endings,LGBTQ+,Point & Click,Romance,Choices Matter,Anime,Dating Sim,Colorful,Cute,Casual,2D,Simulation,Drama,Quick-Time Events,Singleplayer,Indie,Otome
690610;MagiCats Builder (Crazy Dreamz);10.07.2018;50000 - 100000;0;0;0;1;['English', 'French', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese'];https://www.magicatsgame.com;1;1;0;0;123;72;83;0;;4;Dreamz Studio;Free to Play,Indie,Puzzle-Platformer,Platformer,Sandbox,2D,Adventure,Magic,Local Multiplayer,Arcade,Local Co-Op,Funny,Action,Puzzle,Singleplayer,Cute,Hand-drawn,Casual,Destruction,Early Access
905510;Rugosi;08.08.2018;0 - 20000;0;0;0.99;0;['English'];;1;0;0;0;6;3;32;0;;0;Fürst;Indie,Casual,Adventure,Pixel Graphics,Difficult
1710810;Legend Of The Ape;20.08.2021;0 - 20000;0;0;2.99;1;['English'];;1;0;0;0;22;1;0;0;;0;Cyfi Developers;Action,Top-Down Shooter,Action-Adventure,Funny,Cartoon,2D,Top-Down,Indie,Singleplayer,Linear
1386980;PANIC STATION;25.08.2020;0 - 20000;0;0;1.99;0;['English'];;1;0;0;0;25;26;0;0;;0;Forest Games;Action,Indie,Adventure,Simulation,Horror,First-Person,Online Co-Op,Sci-fi,Co-op,Multiplayer,Dark,Futuristic,Singleplayer,Thriller,Combat,Survival Horror,Space,Survival,Gore,Violent
539750;Kombine;14.10.2016;20000 - 50000;51;0;0.51;0;['English'];;1;1;0;0;82;22;10;0;;365;Robert Alvarez;Puzzle,2D,Minimalist,Match 3,Singleplayer,Casual,Logic,Grid-Based Movement,Mouse only,Family Friendly,Relaxing,Abstract,Difficult,Short,Strategy,Atmospheric,Indie,Action
1601680;The Advisor - Episode 1: Royal Pain;31.05.2021;100000 - 200000;0;0;2.99;0;['English'];;1;0;0;0;434;6;0;437;Fantasy violence and suggestive or graphic themes.;12;Randumb Studios;Choose Your Own Adventure,RPG,Choices Matter,Villain Protagonist,Multiple Endings,Dark Humor,Visual Novel,Story Rich,Lore-Rich,Immersive Sim,Interactive Fiction,Management,Economy,Diplomacy,Medieval,Military,Survival,Open World,Episodic,Rogue-lite
1753690;Faye: A Tale of Shadow;14.02.2022;20000 - 50000;0;0;19.99;0;['English'];https://www.nightstrollstudio.com/games/faye-a-tale-of-shadow;1;0;0;0;0;1;18;0;;0;Night Stroll Studio;Party-Based RPG,Turn-Based Tactics,Tactical RPG,Strategy RPG,JRPG,Turn-Based Strategy,Strategy,RPG,2.5D,2D,3D,Comic Book,Isometric,Lore-Rich,Romance,Swordplay,Choices Matter,Controller,Conversation,Turn-Based Combat
